date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:52:23	104403/104403	---M-Z	200	added ('OK')	text/html	etag:%22197d3-673c5830-ee5ceaea6a6921d2;gz%22	https://themejunction.net/html/gerold/demo/index-8.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/index-8.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:25	126393/126393	---M-Z	200	added ('OK')	text/html	etag:%221edb9-672f293e-c51620d1eba124a9;gz%22	https://themejunction.net/html/gerold/demo/index-9.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/index-9.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:26	103227/103227	---M-Z	200	added ('OK')	text/html	etag:%221933b-673075ee-352def9a3863102d;gz%22	https://themejunction.net/html/gerold/demo/index-10.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/index-10.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:27	82118/82118	---M-Z	200	added ('OK')	text/html	etag:%22140c6-672f293e-1756e5409b1e5d14;gz%22	https://themejunction.net/html/gerold/demo/index-light.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/index-light.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:28	69948/69948	---M-Z	200	added ('OK')	text/html	etag:%221113c-672f293e-dfc20327f0e10fe6;gz%22	https://themejunction.net/html/gerold/demo/index-2-light.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/index-2-light.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:29	119179/119179	---M-Z	200	added ('OK')	text/html	etag:%221d18b-672f293e-d9bf3a530f2f699c;gz%22	https://themejunction.net/html/gerold/demo/index-3-light.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/index-3-light.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:30	94682/94682	---M-Z	200	added ('OK')	text/html	etag:%22171da-672c876d-e69084ab24aec7a7;gz%22	https://themejunction.net/html/gerold/demo/index-4-light.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/index-4-light.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:31	165640/165640	---M-Z	200	added ('OK')	text/html	etag:%2228708-672f293e-af0b2f9ea6d4fd37;gz%22	https://themejunction.net/html/gerold/demo/index-5-light.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/index-5-light.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:32	104125/104125	---M-Z	200	added ('OK')	text/html	etag:%22196bd-672f293e-b8ae1737cd5a81cc;gz%22	https://themejunction.net/html/gerold/demo/index-6-light.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/index-6-light.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:34	136471/136471	---M-Z	200	added ('OK')	text/html	etag:%2221517-672f293e-bc81d50cc4236aa8;gz%22	https://themejunction.net/html/gerold/demo/index-7-light.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/index-7-light.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:35	104746/104746	---M-Z	200	added ('OK')	text/html	etag:%221992a-673c5996-4c47c30a4e575194;gz%22	https://themejunction.net/html/gerold/demo/index-8-light.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/index-8-light.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:36	146739/146739	---M-Z	200	added ('OK')	text/html	etag:%2223d33-672f293e-988136941b6ec579;gz%22	https://themejunction.net/html/gerold/demo/index-9-light.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/index-9-light.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:37	103126/103126	---M-Z	200	added ('OK')	text/html	etag:%22192d6-67415f15-368c3402813d61ee;gz%22	https://themejunction.net/html/gerold/demo/index-10-light.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/index-10-light.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:39	31418/31418	---M-Z	200	added ('OK')	text/html	etag:%227aba-672b5a5b-c6d486917baf4260;gz%22	https://themejunction.net/html/gerold/demo/about.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/about.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:39	28814/28814	---M-Z	200	added ('OK')	text/html	etag:%22708e-672b5a5b-b0091a80b8a5c1ee;gz%22	https://themejunction.net/html/gerold/demo/services.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/services.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:41	29589/29589	---M-Z	200	added ('OK')	text/html	etag:%227395-672b5a5b-29e8ed0ea8ebd5d1;gz%22	https://themejunction.net/html/gerold/demo/portfolio.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/portfolio.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:42	33852/33852	---M-Z	200	added ('OK')	text/html	etag:%22843c-672b5a5b-2b135bd1f2484aa0;gz%22	https://themejunction.net/html/gerold/demo/blog.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/blog.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:43	44007/44007	---M-Z	200	added ('OK')	text/html	etag:%22abe7-672b5a5b-6c261f919d1b9e33;gz%22	https://themejunction.net/html/gerold/demo/blog-details.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/blog-details.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:44	24077/24077	---M-Z	200	added ('OK')	text/html	etag:%225e0d-672b5a5b-53fe86e99f030c3d;gz%22	https://themejunction.net/html/gerold/demo/contact.html	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/contact.html	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:46	48338/48338	---M--	200	added ('OK')	image/png	etag:%22bcd2-672b5a5b-7daeb4f12b407edb;;;%22	https://themejunction.net/html/gerold/demo/assets/img/hero/me.png	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/hero/me.png	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:47	1585/1585	---M-Z	200	added ('OK')	image/svg+xml	etag:%22631-66861c04-d41366a6bca349f0;gz%22	https://themejunction.net/html/gerold/demo/assets/img/icons/star.svg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/icons/star.svg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:49	211598/211598	---M--	200	added ('OK')	image/png	etag:%2233a8e-66861c04-ee5923c2078e0299;;;%22	https://themejunction.net/html/gerold/demo/assets/img/project/project-5.png	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/project/project-5.png	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:50	18059/18059	---M--	200	added ('OK')	image/jpeg	etag:%22468b-65d44e36-498d7264b59ee745;;;%22	https://themejunction.net/html/gerold/demo/assets/img/portfolio/1.jpg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/portfolio/1.jpg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:51	18688/18688	---M--	200	added ('OK')	image/jpeg	etag:%224900-65d44e36-89d89b68ae40a7e6;;;%22	https://themejunction.net/html/gerold/demo/assets/img/portfolio/4.jpg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/portfolio/4.jpg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:52	21127/21127	---M--	200	added ('OK')	image/jpeg	etag:%225287-65d44e36-bc47987fd1a306e2;;;%22	https://themejunction.net/html/gerold/demo/assets/img/portfolio/3.jpg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/portfolio/3.jpg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:54	25855/25855	---M--	200	added ('OK')	image/jpeg	etag:%2264ff-65d44e36-94e1e80a75019ea9;;;%22	https://themejunction.net/html/gerold/demo/assets/img/portfolio/modal-img.jpg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/portfolio/modal-img.jpg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:55	20502/20502	---M--	200	added ('OK')	image/jpeg	etag:%225016-65d44e36-67c61c56726f7f86;;;%22	https://themejunction.net/html/gerold/demo/assets/img/portfolio-gallery/p-gallery-1.jpg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/portfolio-gallery/p-gallery-1.jpg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:57	39736/39736	---M--	200	added ('OK')	image/jpeg	etag:%229b38-65d44e36-1e0c6519aaa846ef;;;%22	https://themejunction.net/html/gerold/demo/assets/img/portfolio-gallery/p-gallery-2.jpg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/portfolio-gallery/p-gallery-2.jpg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:52:58	27238/27238	---M--	200	added ('OK')	image/jpeg	etag:%226a66-65d44e36-5c9e9604ff31ea93;;;%22	https://themejunction.net/html/gerold/demo/assets/img/portfolio-gallery/p-gallery-3.jpg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/portfolio-gallery/p-gallery-3.jpg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:00	53982/53982	---M--	200	added ('OK')	image/jpeg	etag:%22d2de-65d44e36-4e2b81083ffdde5d;;;%22	https://themejunction.net/html/gerold/demo/assets/img/portfolio-gallery/p-gallery-4.jpg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/portfolio-gallery/p-gallery-4.jpg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:01	1456/1456	---M-Z	200	added ('OK')	image/svg+xml	etag:%225b0-6729e2ec-f8da5a15e1106979;gz%22	https://themejunction.net/html/gerold/demo/assets/img/icons/service-1.svg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/icons/service-1.svg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:02	5888/5888	---M-Z	200	added ('OK')	image/svg+xml	etag:%221700-6729e2ec-bd688f4d4944b8f0;gz%22	https://themejunction.net/html/gerold/demo/assets/img/icons/service-2.svg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/icons/service-2.svg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:04	3721/3721	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e89-6729e2ec-cf85304211ccffe;gz%22	https://themejunction.net/html/gerold/demo/assets/img/icons/service-3.svg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/icons/service-3.svg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:05	570/570	---M-Z	200	added ('OK')	image/svg+xml	etag:%2223a-6729e2ec-9f7e79b21dc757f9;gz%22	https://themejunction.net/html/gerold/demo/assets/img/icons/service-4.svg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/icons/service-4.svg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:06	20175/20175	---M--	200	added ('OK')	image/jpeg	etag:%224ecf-65d44e36-7430f3e63d23b010;;;%22	https://themejunction.net/html/gerold/demo/assets/img/services/modal-img.jpg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/services/modal-img.jpg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:07	3343/3343	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d0f-6729e2ec-6e281374bbd23199;gz%22	https://themejunction.net/html/gerold/demo/assets/img/icons/skills-7.svg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/icons/skills-7.svg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:09	1760/1760	---M-Z	200	added ('OK')	image/svg+xml	etag:%226e0-6729e2ec-a1505856cddac53b;gz%22	https://themejunction.net/html/gerold/demo/assets/img/icons/skills-8.svg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/icons/skills-8.svg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:10	2721/2721	---M-Z	200	added ('OK')	image/svg+xml	etag:%22aa1-6729e2ec-ec17c7b33c050d45;gz%22	https://themejunction.net/html/gerold/demo/assets/img/icons/skills-9.svg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/icons/skills-9.svg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:11	1840/1840	---M-Z	200	added ('OK')	image/svg+xml	etag:%22730-6729e2ec-d9ca0d80b26663fe;gz%22	https://themejunction.net/html/gerold/demo/assets/img/icons/skills-10.svg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/icons/skills-10.svg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:12	2497/2497	---M-Z	200	added ('OK')	image/svg+xml	etag:%229c1-6729e2ec-9fc0548bd03109b4;gz%22	https://themejunction.net/html/gerold/demo/assets/img/icons/skills-11.svg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/icons/skills-11.svg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:13	2042/2042	---M-Z	200	added ('OK')	image/svg+xml	etag:%227fa-6729e2ec-f42f4cf7e931adc2;gz%22	https://themejunction.net/html/gerold/demo/assets/img/icons/skills-12.svg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/icons/skills-12.svg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:14	1423/1423	---M--	200	added ('OK')	image/png	etag:%2258f-65d44e36-f8415db9e4d863f0;;;%22	https://themejunction.net/html/gerold/demo/assets/img/testimonials/logo/1.png	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/testimonials/logo/1.png	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:15	5614/5614	---M--	200	added ('OK')	image/jpeg	etag:%2215ee-65d44e36-ed60776ac7301f6c;;;%22	https://themejunction.net/html/gerold/demo/assets/img/testimonials/user/1.jpg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/testimonials/user/1.jpg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:17	6988/6988	---M--	200	added ('OK')	image/jpeg	etag:%221b4c-65d44e36-1e59b7eb0091e237;;;%22	https://themejunction.net/html/gerold/demo/assets/img/testimonials/user/2.jpg	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/img/testimonials/user/2.jpg	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:18	87532/87532	---M-Z	200	added ('OK')	application/x-javascript	etag:%22155ec-65d44e36-e10a6ac5cfd5b80c;gz%22	https://themejunction.net/html/gerold/demo/assets/js/jquery.min.js	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/js/jquery.min.js	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:20	80663/80663	---M-Z	200	added ('OK')	application/x-javascript	etag:%2213b17-65d44e36-78561289cfb088d1;gz%22	https://themejunction.net/html/gerold/demo/assets/js/bootstrap.bundle.min.js	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/js/bootstrap.bundle.min.js	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:21	71155/71155	---M-Z	200	added ('OK')	application/x-javascript	etag:%22115f3-65d44e36-4c0563c33b72f448;gz%22	https://themejunction.net/html/gerold/demo/assets/js/gsap.min.js	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/js/gsap.min.js	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:22	3983/3983	---M-Z	200	added ('OK')	application/x-javascript	etag:%22f8f-67235641-6e7d7fe89c888396;gz%22	https://themejunction.net/html/gerold/demo/assets/js/gsap-scroll-to-plugin.min.js	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/js/gsap-scroll-to-plugin.min.js	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:24	40596/40596	---M-Z	200	added ('OK')	application/x-javascript	etag:%229e94-67235641-3b6169be620807b6;gz%22	https://themejunction.net/html/gerold/demo/assets/js/gsap-scroll-trigger.min.js	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/js/gsap-scroll-trigger.min.js	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:25	15590/15590	---M-Z	200	added ('OK')	application/x-javascript	etag:%223ce6-67235641-75a3b4f836cfe3f3;gz%22	https://themejunction.net/html/gerold/demo/assets/js/gsap-split-text.min.js	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/js/gsap-split-text.min.js	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:26	13625/13625	---M-Z	200	added ('OK')	application/x-javascript	etag:%223539-668e5c6d-ebb2b3e026da6512;gz%22	https://themejunction.net/html/gerold/demo/assets/js/lenis.min.js	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/js/lenis.min.js	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:27	2942/2942	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b7e-65d44e36-513e945d36c8cb25;gz%22	https://themejunction.net/html/gerold/demo/assets/js/nice-select.min.js	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/js/nice-select.min.js	(from https://themejunction.net/html/gerold/demo/index-3.html)
19:53:28	1003/1003	---M-Z	200	added ('OK')	application/x-javascript	etag:%223eb-65d44e36-bb0fa58cfc6f25fe;gz%22	https://themejunction.net/html/gerold/demo/assets/js/backToTop.js	C:/Users/Web%20Guru/Desktop/New/themejunction.net/html/gerold/demo/assets/js/backToTop.js	(from https://themejunction.net/html/gerold/demo/index-3.html)
